x0,x1,x2,x3,x4,t
21.989291203154423,67.43744119598327,47.13118929907768,180.040374596405,112.60746957621852,-69.68033550605128
18.424251358142982,51.316418854094486,38.67197440948772,141.12722956597727,86.56046454825668,-11.89344258170663
7.09282123797007,19.71872767021429,13.960252704694058,53.116345374606595,32.578957487010555,24.94931835077662
25.808500690103532,70.95496000783702,47.67076436283145,192.0279988200758,121.3196350861876,-83.31955564169027
19.688155100508723,58.23853786763276,39.214658801783855,156.1543999962656,98.64986473743116,-34.65390002065906
18.105489166196797,55.33129268459161,35.132762615932165,143.98439100202634,91.14702963687046,-24.587055949241353
11.054518340312116,31.76724336572542,20.347232531954862,92.20706510101974,57.89385348875688,10.295868681939014
7.44936584081802,22.4849114771286,12.948378183234208,52.88271335131933,33.13546821168905,19.824527440063747
3.8172559151511996,7.2220787481322555,4.136071985955197,19.047049266932927,12.386444817986346,12.37517596448051
21.72182964330317,68.60584671557842,45.2870174883448,177.62109811829131,112.7765811660501,-65.23322570464983
10.068014528100713,32.941326750380156,20.677768346098315,90.68273606537636,57.8879387715574,29.071587185664406
5.597199556884684,14.49253338053543,10.171223541246716,40.00927322497462,26.298178424708397,28.13144845401579
7.891412395037534,22.72824278424006,17.614272679569915,60.20711335007244,38.02071920195106,20.837983859118783
16.99796326108132,41.90791135201415,29.2668124751997,115.97188566481351,72.6306744478759,8.326157574094774
3.828612559517306,12.051290402077434,12.089429371613297,34.948135140343126,20.63315586556696,19.39171966673109
19.26806807257073,65.951405851825,43.3773581059602,170.29177656703106,106.42263907147914,-51.97827602627848
18.8687256916277,55.386483867528334,37.64423085271677,150.9551655484059,93.93808045123369,-25.0741778682937
16.88978832031878,51.88500641367335,32.92867291781084,146.9038013336615,88.64544691259306,-14.516614102415138
11.143881545318102,36.51536337347738,24.786279548918316,84.76176253931223,53.64338101509994,19.7896490875377
16.117487092027698,45.65253638824614,34.35963418615728,125.11489288420765,79.19094266386715,4.59199015838668
14.336061732809434,43.618093417079606,28.55337701869075,114.87519748350037,72.77407237011728,0.5010274517128694
16.401594366538966,47.95314383220272,32.894460122561334,130.6361764847287,82.24354101217233,-4.243117151638326
2.4276022901705354,6.408497098948958,4.831476028229823,16.888983577832267,9.83398210894329,25.7638820182989
9.632127844570473,34.14574217361493,20.62186477718277,85.38654027562862,52.361771823882705,23.457462670651502
-0.7042316404268807,4.805593558625349,0.15395550469686148,8.6944182900846,5.681915136128171,14.99265627909628
12.613487685469492,37.691958848659844,26.305911533179245,97.22777771492959,61.277327598114915,16.966164415552793
8.399092820422101,24.32639847146088,16.583935777102752,65.82588795431168,40.98067416339128,28.08946008791906
3.909098711338272,7.209510987809093,9.774908303456263,28.569880916888128,18.24203602962831,18.74556917714003
1.0512127881476536,5.270842809093924,4.525973435203402,21.14444920597595,14.652721179483141,14.47795275464318
14.356658132086924,43.60873808720636,30.878422617612166,117.4421887139676,72.40267301151005,1.7427459503375138
4.703910892351729,13.618471585673252,10.78139171696819,36.56845227400427,22.501532956088457,23.005383996314627
23.194548775279134,70.0048389571365,49.276589123236036,186.19497578447042,115.34344384356494,-74.76836881200495
14.335877435004715,44.979068498940194,27.84508348865473,114.54585497567659,73.41499280496703,9.59862092113421
7.099704857717686,27.077124447541898,19.372149700844624,71.94874339539399,44.08950025799327,30.227357488394
15.410421097933114,42.66119339413985,29.42980827688321,117.45013991410437,75.37566486845382,6.778683687473673
-0.10104350165414366,0.27667747919416374,-0.07038946176940408,4.607135086288082,1.6339237293310593,4.173592277476779
24.268347060066393,73.52579894334336,48.468376919241734,192.57276137855908,117.52861214658257,-79.1496265225125
11.4664824983814,36.758087025626054,24.23993765583457,98.74635304000988,58.22469134105778,16.11549214543597
20.41496466710056,56.46842979389038,40.1602411361061,158.6343526111862,98.21026001898643,-27.110860636737954
2.30265089075966,7.355585641099882,3.1475965661067726,18.0570469499773,10.574128010441989,4.314512562147616
12.549852135307503,35.278420230457,24.801164767826716,97.12302910719715,60.67976882231768,15.595397342303867
11.524086630050459,35.30602849319392,26.267096112013967,97.96460940480712,62.81982984197409,7.278580485357292
24.77462196481156,70.62308828336344,45.467143942277914,188.75943198324788,117.23973292743351,-81.83737251414158
14.088039620535842,44.070117283879405,30.070413328228277,115.12924954652235,73.79365964735551,14.21682522202315
13.146785711284373,37.780463354825265,20.204267648891637,94.05059546864118,59.29405557646226,22.655968346331324
7.114028183314333,18.253078266396617,10.57358822256863,51.130583642576426,32.57782159646128,21.64128233090771
8.343578518954187,25.25838549203135,17.48636984358926,64.31584679505184,39.136021231186376,18.067755506056557
13.776943147164298,39.700099774088194,25.216480063521967,105.12719283266665,65.2222917410009,-0.40213471860116456
11.169562604283126,33.6679842184754,22.342578760892312,86.78573357561706,54.68432112429938,18.364401761665828
0.42275982968013026,1.0640718852001112,2.501801002496521,5.059457777387206,2.4356711931259243,16.997063741349475
